,0,1,2,3,4,5,6,7,8,9
agent_924,14691.710425053236,19632.9907023036,24450.738972622705,29148.04353618383,33727.91548565593,38193.29063639123,42547.03140835815,46791.92866102589,50930.70348237694,54966.008933194214
agent_925,94349.83496000638,101529.12959429703,108528.94186273041,115353.75882445296,122007.95536213244,128495.79698636994,134821.4425700015,140988.94701404226,147002.263846982,152865.24775909827
agent_926,1131682.7452413633,1112902.6444506857,1094592.0461797751,1076739.2128656374,1059332.700384353,1042361.3507151008,1025814.2847875798,1009680.8955082468,993950.8409608972,978614.0377772312
agent_927,820064.6614655681,811153.1605879099,802464.4472321931,793992.9517103692,785733.2435765909,777680.028146157,769828.143101484,762172.5551829279,754708.3569623355,747430.7636972581
agent_928,257194.03642709815,254234.0552144451,251348.0735321084,248534.2413918301,245790.75505505875,243115.8558767067,240507.82917781343,237965.0031463925,235485.74776575709,233068.47376963758
agent_929,65175.5818057143,71704.84215762632,78070.87100074053,84277.7491227769,90329.45529176237,96229.86880652318,101982.77198341498,107591.85258088447,113060.70616341723,118392.83840638667
agent_930,8597.780743142419,13812.504693019971,18896.860544150586,23854.107499002937,28687.423279983974,33399.90616644049,37994.57698073559,42474.38102467331,46842.18996751259,51100.803686780884
agent_931,375816.29439085134,377243.22659636167,378634.4854967342,379990.96292459744,381313.5284167641,382603.0297716266,383860.2935926175,385086.12581808364,386281.31223791314,387446.6189972469
agent_932,453544.7046729638,449242.53905679466,445047.9275810297,440958.1813921589,436970.67885800987,433082.86388721457,429292.2442906891,425596.39018407685,421992.93243012985,418479.5611200315
agent_933,18242.260276005854,27780.856150194457,37080.987127528344,46148.61483042888,54989.5518407569,63609.465425826726,72013.88117126981,80208.1865230768,88197.63424108863,95987.34576615016
agent_934,27080.898481728025,34205.0581860429,41151.11389774991,47923.51821666423,54526.61242760571,60964.62928327364,67241.69571754988,73361.83549096921,79328.97177005306,85146.92964215981
agent_935,270562.93789726665,275363.1238423657,280043.30513883726,284606.48190289707,289055.57924785535,293393.44915918965,297622.8723227406,301746.55990720284,305767.1553020535,309687.2358120329
agent_936,512563.5031201642,510279.8258961347,508053.240602706,505882.31994161295,503765.6722970472,501701.94084359566,499689.8026764804,497727.96796354296,495815.179118429,493950.20999444294
agent_937,347917.0428460759,348212.25681259244,348500.0904299461,348780.7282068659,349054.35003936273,349321.1313260471,349581.2430805644,349834.8520412188,350082.1207778568,350323.2077960788
agent_938,695741.0421828959,684044.5300393158,672640.4306993252,661521.4338428343,650680.4119077558,640110.4155210542,629804.6690440201,619756.566228912,609959.6659841815,600407.6882455692
agent_939,659021.5116975209,655720.8562395457,652502.7171680201,649365.0315732826,646305.7881184134,643323.025749916,640414.832440631,637579.3439640781,634814.742699439,632119.2564664161
agent_940,625030.3380021448,615772.0553286292,606745.2297219515,597944.0747554408,589362.9486630928,580996.3507230534,572838.9177315151,564885.4205647652,557130.7608271841,549569.9675830425
agent_941,71917.35387895885,80817.23656287168,89494.62217968669,97955.07315608133,106204.0128580661,114246.72906750125,122088.37737170052,129733.98446829482,137188.45138747426,144456.5566336742
agent_942,222076.6903613243,224941.1612626141,227734.02039137165,230457.05804191026,233112.0197511854,235700.6074177287,238224.48039260838,240685.2565431161,243084.5132898611,245423.78861793748
agent_943,86610.99052907144,90231.89769403568,93762.28217987582,97204.40705356996,100560.47880542174,103832.64876347722,107023.01447258132,110133.6210389578,113166.46244117488,116123.48280833654
agent_944,311251.8882008048,308336.0880839038,305493.18296992534,302721.3504837963,300018.8138098205,297383.8405526941,294814.74162699585,292309.87017444003,289867.6205081981,287486.42708361225
agent_945,52543.29688685979,54605.128708533324,56615.41473466502,58575.443610143426,60486.471763734866,62349.72421348652,64166.39535199439,65937.64971203957,67664.6227130836,69348.42138910154
agent_946,637427.568706004,627810.3445615633,618433.5510207338,609291.1773184249,600377.3629586737,591686.3939579164,583212.699182178,574950.846775833,566895.5406796467,559041.617235865
agent_947,223710.14856389954,228066.00172211317,232312.95855137147,236453.7414598983,240491.00479571198,244427.33654813032,248265.2600067382,252007.23537888087,255655.66136671996,259212.87670486307
agent_948,54140.490931189524,61155.54583846371,67995.22437305604,74663.91094428356,81165.88035123039,87505.30052300356,93686.2351904824,99712.64649127427,105588.39750954634,111317.2547523616
agent_949,246014.93050835052,246579.37015589167,247129.69881224429,247666.2692521881,248189.4254311333,248699.5027056049,249196.8280482147,249681.72025725924,250154.49016107767,250615.44081730064
agent_950,65499.90056820698,68689.03125195703,71798.43366861333,74830.10102485323,77785.97669718713,80667.95547771268,83477.88478872509,86217.56586696219,88888.75491824337,91493.16424324251
agent_951,1824180.9877141076,1785575.635705361,1747935.417496833,1711236.2047435183,1675454.4723090364,1640567.2831854166,1606552.2737898873,1573387.6396292462,1541052.1213226211,1509524.9909736617
agent_952,17856.76910264523,25591.838222117953,33133.530613603856,40486.68069530261,47656.0020249589,54646.09032137378,61461.426410378284,68106.37909715768,74585.2079667676,80902.06611463727
agent_953,332095.66952205735,330976.50523387606,329885.3200528993,328821.41450144694,327784.10658878094,326772.7313739316,325786.6405394534,324825.20197583723,323887.7993763114,322973.83184177376
agent_954,1197752.769942266,1172607.2481206416,1148090.3643445577,1124186.402662876,1100880.0400232363,1078156.3364495877,1056000.7254652802,1034399.0047555804,1013337.3270636232,992802.1913139649
agent_955,372736.2326888176,371085.23048580217,369475.50333786214,367906.0193686206,366375.7724986101,364883.7818003498,363429.0908695461,362010.7672120125,360627.9016459172,359279.6077189743
agent_956,320037.1672328735,319824.0327547088,319616.22663849813,319413.6156751928,319216.06998597004,319023.4629389779,318835.6710681605,318652.5739941136,318474.05434691784,318299.997690902
agent_957,679049.3473003533,665833.5363561077,652948.1206854682,640384.8404065947,628135.642134693,616192.6738195888,604548.2797123623,593194.9954578164,582125.5433096341,571332.8274651563
agent_958,72043.94562020921,73242.84697970399,74411.7758052114,75551.4814100811,76662.69437482908,77746.12701545835,78802.47384007189,79832.41199407009,80836.60169421833,81815.68665186288
agent_959,64770.645448619485,68917.69000542253,72961.0584483055,76903.34268011639,80747.06980613201,84494.70375399725,88148.64685316585,91711.24137485524,95184.77103350239,98571.46245068336
agent_960,886067.0287501392,870046.0550389958,854425.605670631,839195.6675364753,824346.4778556735,809868.5179168918,795752.5069765797,781989.3963097753,768570.3634096411,755486.8063320102
agent_961,971365.0175644222,951999.5680221139,933118.2547183633,914708.9742472065,896759.9257878285,879259.603539935,862196.7893482388,845560.5455113351,829340.207770354,813525.3784728973
agent_962,97350.04645088961,102872.61968506922,108257.12858839435,113507.02476913636,118625.67354535981,123616.35610217767,128482.27159507509,133226.53920065006,137852.20011608567,142362.2195086354
agent_963,2335958.57892057,2286741.435766529,2238754.7211913383,2191967.6744805276,2146350.3039374873,2101873.3676580233,2058508.3547855457,2016227.4672348802,1975003.6018729813,1934810.3331451297
agent_964,70314.78666870977,79085.83780668162,87637.61266620418,95975.59315423867,104105.12413007229,112031.41683151008,119759.55221541192,127294.48421471623,134641.0429140379,141803.93764587655
agent_965,14596.687110891675,21275.06012709824,27786.47381789964,34135.10216643101,40325.01480624909,46360.179630071725,52244.46533329879,57981.64389394518,63575.392990575405,69029.29835978989
agent_966,15213.920697889145,21224.869424538407,27085.544433021438,32799.70256629239,38371.00674623157,43803.028321672275,49099.24935772696,54263.06486788028,59297.78499027976,64206.63710961926
agent_967,913591.329284367,898828.6690156797,884435.0752537096,870401.3213357887,856718.4112658158,843377.5739475923,830370.2575623243,817688.124086688,805323.0439479427,793267.090812666
agent_968,176434.92807984943,185229.54074125507,193804.28808612557,202164.66674737431,210316.03594209184,218263.62090694142,226012.51624766976,233567.6892048799,240933.98283815978,248116.11913060767
agent_969,409549.9382845779,409129.30284616485,408719.1832937121,408319.3167300707,407929.4468305203,407549.32367845863,407178.70360519853,406817.34903377,406465.0283266271,406121.5156371628
agent_970,994898.5286265162,979789.4666161358,965058.1311560149,950695.0790823969,936691.1033106195,923037.2269331365,909724.6974650904,896744.9812337456,884089.7579081843,871750.9151657622
agent_971,17044.483963031467,22659.779729949154,28134.6931026939,33472.73364112002,38677.323166085494,43751.797952926834,48699.41087009714,53523.33346433819,58226.65799372321,62812.3994098736
agent_972,778027.3908527003,765133.9701272543,752562.8849199443,740306.0768428171,728355.6889676182,716704.0607892992,705343.7233154381,694267.3942784236,683467.9734673345,672938.5381765226
agent_973,285855.2696470668,285301.5145763372,284761.6033823758,284235.18996826344,283721.9368895039,283221.51513771334,282733.60392971756,282257.8905019217,281794.06990982074,281341.84483252227
agent_974,331409.8479004131,331911.5176540093,332400.64566376555,332877.5454732779,333342.5227875525,333795.8756689702,334237.8947283525,334668.8633112502,335089.0576795755,335498.7471886927
agent_975,34504.967150323064,39178.63446602936,43735.460098843,48178.365090836305,52510.197458029776,56733.73401604341,60851.682160106706,64866.681600568416,68781.30605501858,72598.06489810748
agent_976,116892.67681228314,122034.82293675105,127048.41540810725,131936.66806767957,136702.71441076256,141349.60959526847,145880.33240016174,150297.78713493267,154604.80550133434,158804.14840857597
agent_977,84681.82906977007,89621.02608983475,94436.74318439781,99132.0673515968,103710.0084146158,108173.50095105934,112525.40617409178,116768.51376654842,120905.54366919365,124939.14782427273
agent_978,1136923.1834147698,1117004.3960443733,1097583.5783582367,1078648.2811142534,1060186.3663013699,1042185.9993588084,1024635.641589811,1007524.0427650384,990840.2339108853,974573.520278086
agent_979,14450.710944227676,19500.59344873162,24424.228890622966,29224.77344646703,33905.30438841499,38468.82205681425,42918.251783503525,47256.44576702557,51486.18490095957,55610.180556545216
agent_980,106284.6722648425,113389.38459629615,120316.47911946346,127070.39627955158,133655.4655106375,140075.90801094627,146335.8394487473,152439.27260060335,158390.11992366298,164192.19606364612
agent_981,1755961.580195108,1718491.9158418356,1681958.993097395,1646339.3934215654,1611610.2837376315,1577749.4017957961,1544735.0419025065,1512546.0410065493,1481161.765132991,1450562.0961562714
agent_982,325197.43172697426,322587.67479997146,320043.16179614374,317562.26161741174,315143.383943148,312784.9782107409,310485.532621644,308243.57317227445,306057.6627091392,303926.40000758227
agent_983,69038.4134178805,72749.77634419457,76368.3551973508,79896.46957917813,83336.38110145976,86690.29483568436,89960.36072655334,93148.67497015059,96257.28135765792,99288.17258547757
agent_984,20870.302499236306,28924.36420501313,36777.074368145535,44433.46677719963,51898.449376027376,59176.80740988442,66273.20649289504,73192.1955988304,79938.20997711737,86515.57399594717
agent_985,2281969.4864324946,2229221.9235624094,2177793.0497640762,2127649.8978107013,2078760.3246561603,2031092.990830483,1984617.3403504475,1939303.581132413,1895122.6658948292,1852046.273538185
agent_986,339782.89872006903,338623.8760967147,337493.8290389442,336392.033157618,335317.78217332496,334270.38746363926,333249.1776216957,332253.4980258007,331282.7104198031,330336.19250395545
agent_987,112416.61938342777,114765.01655787515,117054.70380296135,119287.1488669204,121463.78280428046,123586.00089320652,125655.16352990943,127672.59710069478,129639.5948322105,131557.41762043833
agent_988,296416.6041297483,295978.4252161357,295551.2007753634,295134.6569456104,294728.52671160124,294332.5497334423,293946.47217973735,293570.046564875,293203.0315903842,292845.19199025567
agent_989,38967.50927819793,45107.58157659572,51094.15206753356,56931.05829619797,62622.04186914576,68170.75085276985,73580.74211180335,78855.48358936101,83998.35652997973,89012.65764708299
agent_990,12018.296720065791,16724.652578679226,21313.349540827327,25787.329078921724,30149.45912856376,34402.535926964745,38549.28580540571,42592.36693688564,46534.371040078586,50377.8250406917
agent_991,401856.17734096624,396705.4751315242,391683.5404773182,386787.15418946743,382013.1775588129,377358.5503439247,372820.2888094087,368395.4838132556,364081.29894200637,359874.9686925383
agent_992,102012.8401795188,111642.61412120018,121031.64371433953,130185.9475676504,139111.39382462847,147813.7039251821,156298.4562732219,164571.0898125607,172636.90751341605,180501.07977175
